-1.59510080857301e-06	1.96474798931193e-06	1035955.63533766
2.20690010445643e-06	1.62422495648626e-06	517964.534224573
3.83609487294064e-07	5.83293779254261e-07	345313.547258997
6.71734064526590e-09	1.61088408782931e-08	258988.489623227
-4.45621367753188e-09	1.68748208715496e-08	207190.532481952
-0.000958630671216179	0.0101570446159260	39321314169.3051
