441568800         -16104.2062393169
441568810         -16105.5501639734
441568820         -16106.8976627436
441568830         -16108.2484834171
441568840         -16109.6029804517
441568850         -16110.9607584907
441568860         -16112.3221719918
441568870         -16113.6870266849
441568880         -16115.0554259535
441568890         -16116.4273095852
441568900         -16117.8026321367
441568910         -16119.1816333215
441568920         -16120.5641200054
441568930         -16121.9501921638
441568940         -16123.3397952646
441568950         -16124.7330008811
441568960         -16126.1297817473
441568970         -16127.5300946921
441568980         -16128.9340317381
441568990         -16130.3416099265
441569000         -16131.7528303935
441569010         -16133.1675931637
441569020         -16134.5860141177
441569030         -16136.0080523563
441569040         -16137.4338283043
441569050         -16138.8631795021
441569060         -16140.296320669
441569070         -16141.7330245887
441569080         -16143.173510525
441569090         -16144.6176069295
441569100         -16146.0654410434
441569110         -16147.5170560378
441569120         -16148.9723064942
441569130         -16150.4313866827
441569140         -16151.894127327
441569150         -16153.3607158807
441569160         -16154.8309853396
441569170         -16156.3050561286
441569180         -16157.7829532413
441569190         -16159.2646698613
441569200         -16160.7501366876
441569210         -16162.2394184769
441569220         -16163.7325652168
441569230         -16165.2295485052
441569240         -16166.7303456204
441569250         -16168.2350031419
441569260         -16169.7435596964
441569270         -16171.2560243727
441569280         -16172.7723187809
441569290         -16174.2925451685
441569300         -16175.8166251459
441569310         -16177.3447064037
441569320         -16178.8766639729
441569330         -16180.4126171421
441569340         -16181.9525045628
441569350         -16183.4963160104
441569360         -16185.0441400991
441569370         -16186.5958836704
441569380         -16188.1517148643
441569390         -16189.7115507468
441569400         -16191.2754026788
441569410         -16192.8432013593
441569420         -16194.4150331304
441569430         -16195.9910013757
441569440         -16197.5710061199
441569450         -16199.155115528
441569460         -16200.7432239443
441569470         -16202.3355369997
441569480         -16203.9318433828
441569490         -16205.5323566772
441569500         -16207.1369450973
441569510         -16208.7457290679
441569520         -16210.3586074775
441569530         -16211.9757075674
441569540         -16213.5969259541
441569550         -16215.2223955592
441569560         -16216.8520039107
441569570         -16218.4858543919
441569580         -16220.1239856296
441569590         -16221.7662908322
441569600         -16223.4128767913
441569610         -16225.0636060411
441569620         -16226.7186648989
441569630         -16228.3780624534
441569640         -16230.0417566696
441569650         -16231.7097350506
441569660         -16233.3820305428
441569670         -16235.0586897255
441569680         -16236.7396944214
441569690         -16238.4249719212
441569700         -16240.1147017259
441569710         -16241.8087861326
441569720         -16243.5073001224
441569730         -16245.2101959801
441569740         -16246.9175418706
441569750         -16248.6292866701
441569760         -16250.3454519642
441569770         -16252.0661070539
441569780         -16253.7912689805
441569790         -16255.5208877563
441569800         -16257.2550315462
441569810         -16258.9936594513
441569820         -16260.7368407726
441569830         -16262.4845380194
441569840         -16264.2368170845
441569850         -16265.9936325245
441569860         -16267.7550570487
441569870         -16269.5210440777
441569880         -16271.2916106529
441569890         -16273.0668283472
441569900         -16274.8467107938
441569910         -16276.6312727617
441569920         -16278.4204676715
441569930         -16280.2143102922
441569940         -16282.0128676528
441569950         -16283.8160454585
441569960         -16285.6240311626
441569970         -16287.4367259262
441569980         -16289.2542490377
441569990         -16291.0764528067
441570000         -16292.9034587937
441570010         -16294.7352329164
441570020         -16296.5718308428
441570030         -16298.4132287152
441570040         -16300.259489018
441570050         -16302.1106322008
441570060         -16303.9665810099
441570070         -16305.8274320124
441570080         -16307.6931011381
441570090         -16309.5638201478
441570100         -16311.4393845467
441570110         -16313.3199090792
441570120         -16315.2053664792
441570130         -16317.0958203673
441570140         -16318.9912991456
441570150         -16320.8917448739
441570160         -16322.7972450304
441570170         -16324.7076803267
441570180         -16326.6232018616
441570190         -16328.5437880496
441570200         -16330.4695468183
441570210         -16332.4003168442
441570220         -16334.3362810365
441570230         -16336.2772905685
441570240         -16338.2234726813
