510067379.027366  -167368865.060141  206787290.090717  214511251.851344  -120.640737016956  -338.537296793639  -26.6390115904959
510067479.027366  -167380920.813744  206753426.113012  214508577.223512  -120.474329107894  -338.742256498019  -26.8535496904269
510067579.027366  -167392959.924777  206719541.639577  214505881.140479  -120.307885622586  -338.947211390184  -27.0681156076357
510067679.027366  -167404982.389681  206685636.670893  214503163.599462  -120.141406524103  -339.152161502007  -27.2827093840999
510067779.027366  -167416988.204893  206651711.207435  214500424.597672  -119.974891775484  -339.357106865361  -27.4973310618232
510067879.027366  -167428977.366846  206617765.249677  214497664.132318  -119.808341339737  -339.562047512119  -27.7119806828346
510067979.027366  -167440949.87197  206583798.798089  214494882.200603  -119.641755179838  -339.766983474154  -27.926658289189
510068079.027366  -167452905.71669  206549811.853137  214492078.799726  -119.475133258731  -339.971914783337  -28.141363922967
510068179.027366  -167464844.897429  206515804.415286  214489253.926882  -119.308475539329  -340.176841471543  -28.3560976262753
510068279.027366  -167476767.410604  206481776.484996  214486407.579263  -119.141781984514  -340.381763570645  -28.5708594412462
510068379.027366  -167488673.25263  206447728.062724  214483539.754056  -118.975052557135  -340.586681112514  -28.785649410038
510068479.027366  -167500562.419918  206413659.148924  214480650.448442  -118.80828722001  -340.791594129024  -29.000467574835
510068579.027366  -167512434.908876  206379569.744048  214477739.659599  -118.641485935924  -340.996502652049  -29.2153139778477
510068679.027366  -167524290.715906  206345459.848543  214474807.384703  -118.474648667632  -341.201406713461  -29.4301886613124
510068779.027366  -167536129.837408  206311329.462853  214471853.620923  -118.307775377856  -341.406306345135  -29.6450916674918
510068879.027366  -167547952.269779  206277178.58742   214468878.365424  -118.140866029285  -341.611201578943  -29.8600230386745
510068979.027366  -167559758.009411  206243007.222683  214465881.615368  -117.973920584578  -341.816092446759  -30.0749828171757
510069079.027366  -167571547.052692  206208815.369076  214462863.367913  -117.806939006361  -342.020978980458  -30.2899710453364
510069179.027366  -167583319.396007  206174603.02703   214459823.62021   -117.639921257227  -342.225861211914  -30.5049877655244
510069279.027366  -167595075.035736  206140370.196975  214456762.369408  -117.472867299739  -342.430739173002  -30.7200330201335
510069379.027366  -167606813.968258  206106116.879337  214453679.612653  -117.305777096425  -342.635612895596  -30.9351068515842
510069479.027366  -167618536.189946  206071843.074537  214450575.347084  -117.138650609783  -342.840482411573  -31.1502093023234
510069579.027366  -167630241.697169  206037548.782994  214447449.569837  -116.971487802278  -343.045347752807  -31.3653404148244
510069679.027366  -167641930.486295  206003234.005124  214444302.278044  -116.804288636342  -343.250208951175  -31.5805002315872
