(0, 0)   -15235.9851860466148
(0, 1)   -15235.9850032528148
(0, 2)   -15235.9688708013043
(0, 3)   -15235.9367886255159
(0, 4)   -15235.8887569251517
(0, 5)   -15235.8247757667789
(0, 6)   -15235.7448454166666
(0, 7)   -15235.6489660745168
(0, 8)   -15235.5371380065987
(0, 9)   -15235.4093616788833
(0, 1e+01)   -15235.2656373576398
(0, 1e+01)   -15235.1059655088394
(0, 1e+01)   -15234.9303466650204
(0, 1e+01)   -15234.7387813587212
(0, 1e+01)   -15234.5312700559129
(0, 2e+01)   -15234.307813555403
(0, 2e+01)   -15234.0684124562973
(0, 2e+01)   -15233.8130675574033
(0, 2e+01)   -15233.541779524394
(0, 2e+01)   -15233.2545492226442
(0, 2e+01)   -15232.9513776506634
(0, 2e+01)   -15232.632265540692
(0, 2e+01)   -15232.2972139578067
(0, 2e+01)   -15231.9462239670841
(0, 2e+01)   -15231.5792966336012
(0, 2e+01)   -15231.1964329558674
(0, 3e+01)   -15230.7976342652286
(0, 3e+01)   -15230.3829016267616
(0, 3e+01)   -15229.9522364383796
(0, 3e+01)   -15229.5056398982941
(0, 3e+01)   -15229.0431134709855
(0, 3e+01)   -15228.5646584877999
(0, 3e+01)   -15228.070276479785
(0, 3e+01)   -15227.5599689114215
(0, 3e+01)   -15227.0337373137571
(0, 4e+01)   -15226.4915833509744
(0, 4e+01)   -15225.9335086206885
(0, 4e+01)   -15225.3595148536491
(0, 4e+01)   -15224.769603780606
(0, 4e+01)   -15224.1637772654435
(0, 4e+01)   -15223.5420370389113
(0, 4e+01)   -15222.9043850980284
(0, 4e+01)   -15222.2508233732465
(0, 4e+01)   -15221.5813537950172
(0, 4e+01)   -15220.8959784934939
(0, 4e+01)   -15220.1946994656957
(0, 5e+01)   -15219.4775189083434
(0, 5e+01)   -15218.7444390181578
(0, 5e+01)   -15217.9954619918597
(0, 5e+01)   -15217.2305900927373
(0, 5e+01)   -15216.4498257172133
(0, 5e+01)   -15215.6531711951431
(0, 5e+01)   -15214.8406289895167
(0, 5e+01)   -15214.0122015633241
(0, 5e+01)   -15213.1678914461228
(0, 6e+01)   -15212.30770116747 
(0, 6e+01)   -15211.4316333900575
(0, 6e+01)   -15210.5396907765774
(0, 6e+01)   -15209.6318761228562
(0, 6e+01)   -15208.7081920250184
(0, 6e+01)   -15207.7686414785925
(0, 6e+01)   -15206.8132272128376
(0, 6e+01)   -15205.8419522232822
(0, 6e+01)   -15204.8548193723202
(0, 6e+01)   -15203.8518317886144
(0, 6e+01)   -15202.8329924676933
(0, 7e+01)   -15201.7983045382199
(0, 7e+01)   -15200.7477711288573
(0, 7e+01)   -15199.6813954348356
(0, 7e+01)   -15198.5991807179525
(0, 7e+01)   -15197.5011303065729
(0, 7e+01)   -15196.3872474624944
(0, 7e+01)   -15195.2575357137838
(0, 7e+01)   -15194.111998388806
(0, 7e+01)   -15192.9506390156277
(0, 8e+01)   -15191.7734611223158
(0, 8e+01)   -15190.5804683700716
(0, 8e+01)   -15189.3716642869619
(0, 8e+01)   -15188.1470526007555
(0, 8e+01)   -15186.9066370392209
(0, 8e+01)   -15185.6504213966942
(0, 8e+01)   -15184.3784095340786
(0, 8e+01)   -15183.0906052457102
(0, 8e+01)   -15181.7870125256268
(0, 8e+01)   -15180.4676353012989
(0, 8e+01)   -15179.1324776333318
