(0, 0)   -15235.9838568891575
(0, 1)   -15235.9836741190775
(0, 2)   -15235.9675416355624
(0, 3)   -15235.9354594894249
(0, 4)   -15235.8874277800629
(0, 5)   -15235.8234466554595
(0, 6)   -15235.7435163121823
(0, 7)   -15235.6476369953832
(0, 8)   -15235.5358089987969
(0, 9)   -15235.4080326647406
(0, 1e+01)   -15235.2643083841129
(0, 1e+01)   -15235.1046365963922
(0, 1e+01)   -15234.9290177896357
(0, 1e+01)   -15234.7374525004777
(0, 1e+01)   -15234.5299413141282
(0, 2e+01)   -15234.3064848643706
(0, 2e+01)   -15234.0670838335603
(0, 2e+01)   -15233.8117389526223
(0, 2e+01)   -15233.5404510010491
(0, 2e+01)   -15233.253220806898
(0, 2e+01)   -15232.9500492467889
(0, 2e+01)   -15232.6309372459017
(0, 2e+01)   -15232.2958857779728
(0, 2e+01)   -15231.944895865293
(0, 2e+01)   -15231.5779685787037
(0, 2e+01)   -15231.1951050375938
(0, 3e+01)   -15230.7963064098965
(0, 3e+01)   -15230.3815739120854
(0, 3e+01)   -15229.950908809171
(0, 3e+01)   -15229.5043124146967
(0, 3e+01)   -15229.0417860907347
(0, 3e+01)   -15228.5633312478822
(0, 3e+01)   -15228.0689493452566
(0, 3e+01)   -15227.5586418904913
(0, 3e+01)   -15227.0324104397313
(0, 4e+01)   -15226.4902565976278
(0, 4e+01)   -15225.932182017334
(0, 4e+01)   -15225.3581884004996
(0, 4e+01)   -15224.7682774972657
(0, 4e+01)   -15224.1624511062596
(0, 4e+01)   -15223.5407110745889
(0, 4e+01)   -15222.9030592978365
(0, 4e+01)   -15222.2494977200541
(0, 4e+01)   -15221.5800283337568
(0, 4e+01)   -15220.8946531799168
(0, 4e+01)   -15220.193374347957
(0, 5e+01)   -15219.4761939757448
(0, 5e+01)   -15218.7431142495858
(0, 5e+01)   -15217.9941374042166
(0, 5e+01)   -15217.2292657227984
(0, 5e+01)   -15216.4485015369096
(0, 5e+01)   -15215.6518472265393
(0, 5e+01)   -15214.8393052200795
(0, 5e+01)   -15214.0108779943178
(0, 5e+01)   -15213.16656807443 
(0, 6e+01)   -15212.3063780339721
(0, 6e+01)   -15211.4303104948729
(0, 6e+01)   -15210.5383681274255
(0, 6e+01)   -15209.6305536502793
(0, 6e+01)   -15208.706869830432
(0, 6e+01)   -15207.7673194832208
(0, 6e+01)   -15206.8119054723137
(0, 6e+01)   -15205.8406307097013
(0, 6e+01)   -15204.8534981556874
(0, 6e+01)   -15203.8505108188801
(0, 6e+01)   -15202.8316717561828
(0, 7e+01)   -15201.7969840727846
(0, 7e+01)   -15200.746450922151
(0, 7e+01)   -15199.6800755060142
(0, 7e+01)   -15198.5978610743633
(0, 7e+01)   -15197.4998109254346
(0, 7e+01)   -15196.3859284057012
(0, 7e+01)   -15195.2562169098629
(0, 7e+01)   -15194.110679880836
(0, 7e+01)   -15192.9493208097427
(0, 8e+01)   -15191.7721432359004
(0, 8e+01)   -15190.5791507468108
(0, 8e+01)   -15189.3703469781491
(0, 8e+01)   -15188.1457356137531
(0, 8e+01)   -15186.9053203856116
(0, 8e+01)   -15185.649105073853
(0, 8e+01)   -15184.377093506734
(0, 8e+01)   -15183.0892895606281
(0, 8e+01)   -15181.7856971600132
(0, 8e+01)   -15180.46632027746 
(0, 8e+01)   -15179.1311629336198
(0, 9e+01)   -15177.7802291972124
(0, 9e+01)   -15176.4135231850133
(0, 9e+01)   -15175.0310490618415
(0, 9e+01)   -15173.6328110405467
(0, 9e+01)   -15172.2188133819964
(0, 9e+01)   -15170.7890603950628
(0, 9e+01)   -15169.3435564366099
(0, 9e+01)   -15167.88230591148 
(0, 9e+01)   -15166.4053132724804
(0, 1e+02)   -15164.9125830203697
(0, 1e+02)   -15163.4041197038441
(0, 1e+02)   -15161.8799279195238
(0, 1e+02)   -15160.3400123119383
(0, 1e+02)   -15158.7843775735131
(0, 1e+02)   -15157.2130284445546
(0, 1e+02)   -15155.6259697132363
(0, 1e+02)   -15154.0232062155837
(0, 1e+02)   -15152.4047428354596
(0, 1e+02)   -15150.7705845045498
(0, 1e+02)   -15149.1207362023471
(0, 1e+02)   -15147.4552029561369
(0, 1e+02)   -15145.7739898409815
(0, 1e+02)   -15144.0771019797047
(0, 1e+02)   -15142.3645445428762
(0, 1e+02)   -15140.6363227487958
(0, 1e+02)   -15138.8924418634774
(0, 1e+02)   -15137.1329072006332
(0, 1e+02)   -15135.3577241216573
(0, 1e+02)   -15133.5668980356091
(0, 1e+02)   -15131.7604343991975
(0, 1e+02)   -15129.9383387167635
(0, 1e+02)   -15128.1006165402639
(0, 1e+02)   -15126.2472734692543
(0, 1e+02)   -15124.3783151508718
(0, 1e+02)   -15122.4937472798181
(0, 1e+02)   -15120.5935755983416
(0, 1e+02)   -15118.6778058962207
(0, 1e+02)   -15116.7464440107454
(0, 1e+02)   -15114.7994958266998
(0, 1e+02)   -15112.8369672763445
(0, 1e+02)   -15110.8588643393976
(0, 1e+02)   -15108.8651930430174
(0, 1e+02)   -15106.8559594617837
(0, 1e+02)   -15104.831169717679
(0, 1e+02)   -15102.7908299800701
(0, 1e+02)   -15100.7349464656894
(0, 1e+02)   -15098.6635254386156
(0, 1e+02)   -15096.5765732102549
(0, 1e+02)   -15094.4740961393217
(0, 1e+02)   -15092.356100631819
(0, 1e+02)   -15090.2225931410192
(0, 1e+02)   -15088.0735801674442
(0, 1e+02)   -15085.9090682588455
(0, 1e+02)   -15083.7290640101846
(0, 1e+02)   -15081.5335740636124
(0, 1e+02)   -15079.3226051084494
(0, 1e+02)   -15077.0961638811651
(0, 1e+02)   -15074.8542571653574
(0, 1e+02)   -15072.596891791732
(0, 1e+02)   -15070.3240746380817
(0, 1e+02)   -15068.0358126292652
(0, 1e+02)   -15065.7321127371861
(0, 1e+02)   -15063.4129819807715
(0, 1e+02)   -15061.078427425951
(0, 2e+02)   -15058.7284561856347
(0, 2e+02)   -15056.3630754196917
(0, 2e+02)   -15053.9822923349285
(0, 2e+02)   -15051.5861141850665
(0, 2e+02)   -15049.1745482707204
(0, 2e+02)   -15046.7476019393758
(0, 2e+02)   -15044.3052825853665
(0, 2e+02)   -15041.8475976498523
(0, 2e+02)   -15039.3745546207964
(0, 2e+02)   -15036.8861610329421
(0, 2e+02)   -15034.3824244677902
(0, 2e+02)   -15031.863352553576
(0, 2e+02)   -15029.3289529652456
(0, 2e+02)   -15026.7792334244329
(0, 2e+02)   -15024.2142016994358
(0, 2e+02)   -15021.6338656051928
(0, 2e+02)   -15019.0382330032589
(0, 2e+02)   -15016.4273118017817
(0, 2e+02)   -15013.8011099554774
(0, 2e+02)   -15011.1596354656066
(0, 2e+02)   -15008.5028963799497
(0, 2e+02)   -15005.8309007927823
(0, 2e+02)   -15003.1436568448511
