441568800         15108.310546875 
441568800.1       15108.310546875 
441568800.2       15108.310546875 
441568800.3       15108.3203125   
441568800.4       15108.291015625 
441568800.5       15108.30078125  
441568800.6       15108.291015625 
441568800.7       15108.28125     
441568800.8       15108.291015625 
441568800.9       15108.271484375 
441568801         15108.291015625 
441568801.1       15108.28125     
441568801.2       15108.251953125 
441568801.3       15108.271484375 
441568801.4       15108.2421875   
441568801.5       15108.26171875  
441568801.6       15108.2421875   
441568801.7       15108.232421875 
441568801.8       15108.2421875   
441568801.9       15108.232421875 
441568802         15108.22265625  
441568802.100001  15108.203125    
441568802.200001  15108.212890625 
441568802.300001  15108.203125    
441568802.400001  15108.193359375 
441568802.500001  15108.18359375  
441568802.600001  15108.173828125 
441568802.700001  15108.18359375  
441568802.800001  15108.154296875 
441568802.900001  15108.1640625   
441568803.000001  15108.154296875 
441568803.100001  15108.14453125  
441568803.200001  15108.125       
441568803.300001  15108.125       
441568803.400001  15108.10546875  
441568803.500001  15108.125       
441568803.600001  15108.0859375   
441568803.700001  15108.095703125 
441568803.800001  15108.0859375   
441568803.900001  15108.06640625  
441568804.000001  15108.076171875 
441568804.100001  15108.046875    
441568804.200001  15108.037109375 
441568804.300001  15108.02734375  
441568804.400001  15108.037109375 
441568804.500001  15108.0078125   
441568804.600001  15108.0078125   
441568804.700001  15107.978515625 
441568804.800001  15107.98828125  
441568804.900001  15107.96875     
441568805.000001  15107.96875     
441568805.100001  15107.939453125 
441568805.200001  15107.939453125 
441568805.300001  15107.919921875 
441568805.400001  15107.91015625  
441568805.500001  15107.900390625 
441568805.600001  15107.900390625 
441568805.700001  15107.87109375  
441568805.800001  15107.87109375  
441568805.900001  15107.841796875 
441568806.000001  15107.841796875 
441568806.100001  15107.83203125  
441568806.200001  15107.802734375 
441568806.300002  15107.802734375 
441568806.400002  15107.79296875  
441568806.500002  15107.763671875 
441568806.600002  15107.763671875 
441568806.700002  15107.75390625  
441568806.800002  15107.744140625 
441568806.900002  15107.71484375  
441568807.000002  15107.6953125   
441568807.100002  15107.685546875 
441568807.200002  15107.6953125   
441568807.300002  15107.646484375 
441568807.400002  15107.646484375 
441568807.500002  15107.626953125 
441568807.600002  15107.626953125 
441568807.700002  15107.59765625  
441568807.800002  15107.587890625 
441568807.900002  15107.568359375 
441568808.000002  15107.548828125 
441568808.100002  15107.548828125 
441568808.200002  15107.51953125  
441568808.300002  15107.490234375 
441568808.400002  15107.5         
441568808.500002  15107.470703125 
441568808.600002  15107.451171875 
441568808.700002  15107.431640625 
441568808.800002  15107.421875    
441568808.900002  15107.421875    
441568809.000002  15107.36328125  
441568809.100002  15107.373046875 
441568809.200002  15107.353515625 
441568809.300002  15107.333984375 
441568809.400002  15107.32421875  
441568809.500002  15107.28515625  
441568809.600002  15107.275390625 
441568809.700002  15107.265625    
441568809.800002  15107.24609375  
441568809.900002  15107.216796875 
441568810.000002  15107.197265625 
441568810.100002  15107.197265625 
441568810.200002  15107.158203125 
441568810.300002  15107.1484375   
441568810.400002  15107.12890625  
441568810.500003  15107.109375    
441568810.600003  15107.080078125 
441568810.700003  15107.060546875 
441568810.800003  15107.05078125  
441568810.900003  15107.03125     
441568811.000003  15106.9921875   
441568811.100003  15106.9921875   
441568811.200003  15106.953125    
441568811.300003  15106.943359375 
441568811.400003  15106.923828125 
441568811.500003  15106.904296875 
441568811.600003  15106.85546875  
441568811.700003  15106.865234375 
441568811.800003  15106.845703125 
441568811.900003  15106.796875    
441568812.000003  15106.787109375 
441568812.100003  15106.77734375  
441568812.200003  15106.748046875 
441568812.300003  15106.708984375 
441568812.400003  15106.69921875  
441568812.500003  15106.689453125 
441568812.600003  15106.650390625 
441568812.700003  15106.630859375 
441568812.800003  15106.6015625   
441568812.900003  15106.58203125  
441568813.000003  15106.5625      
441568813.100003  15106.533203125 
441568813.200003  15106.513671875 
441568813.300003  15106.484375    
441568813.400003  15106.455078125 
441568813.500003  15106.4453125   
441568813.600003  15106.40625     
441568813.700003  15106.376953125 
441568813.800003  15106.376953125 
441568813.900003  15106.337890625 
441568814.000003  15106.298828125 
441568814.100003  15106.279296875 
441568814.200003  15106.26953125  
441568814.300003  15106.23046875  
441568814.400003  15106.2109375   
441568814.500003  15106.181640625 
441568814.600003  15106.162109375 
441568814.700004  15106.123046875 
441568814.800004  15106.09375     
441568814.900004  15106.09375     
441568815.000004  15106.0546875   
441568815.100004  15106.015625    
441568815.200004  15105.986328125 
441568815.300004  15105.9765625   
441568815.400004  15105.947265625 
441568815.500004  15105.8984375   
441568815.600004  15105.888671875 
441568815.700004  15105.849609375 
441568815.800004  15105.83984375  
441568815.900004  15105.791015625 
441568816.000004  15105.771484375 
441568816.100004  15105.7421875   
441568816.200004  15105.712890625 
441568816.300004  15105.68359375  
441568816.400004  15105.634765625 
441568816.500004  15105.634765625 
441568816.600004  15105.595703125 
441568816.700004  15105.556640625 
441568816.800004  15105.537109375 
441568816.900004  15105.517578125 
441568817.000004  15105.478515625 
441568817.100004  15105.44921875  
441568817.200004  15105.400390625 
441568817.300004  15105.390625    
441568817.400004  15105.3515625   
441568817.500004  15105.33203125  
441568817.600004  15105.2734375   
