441568800         -161055.491818457842
441568810         -161068.963081151247
441568820         -161082.474921301007
441568830         -161096.016485020518
441568840         -161109.597991377115
441568850         -161123.20828178525
441568860         -161136.858930319548
441568870         -161150.543644845486
441568880         -161164.26023453474
441568890         -161178.015384763479
441568900         -161191.803339332342
441568910         -161205.630227610469
441568920         -161219.489994868636
441568930         -161233.385498821735
441568940         -161247.318373501301
441568950         -161261.286193490028
441568960         -161275.288874030113
441568970         -161289.327781692147
441568980         -161303.404277920723
441568990         -161317.516252949834
441569000         -161331.664395198226
441569010         -161345.847154811025
441569020         -161360.068867459893
441569030         -161374.325537636876
441569040         -161388.620434135199
441569050         -161402.949467360973
441569060         -161417.319710850716
441569070         -161431.721551001072
441569080         -161446.164017513394
441569090         -161460.642651975155
441569100         -161475.156595095992
441569110         -161489.712376147509
441569120         -161504.300222486258
441569130         -161518.929027616978
441569140         -161533.594626948237
441569150         -161548.297805666924
441569160         -161563.037088111043
441569170         -161577.816850453615
441569180         -161592.634627863765
441569190         -161607.488666534424
441569200         -161622.380758956075
441569210         -161637.313133478165
441569220         -161652.283025860786
441569230         -161667.290302291512
441569240         -161682.337073460221
441569250         -161697.422692328691
441569260         -161712.547019377351
441569270         -161727.711021840572
441569280         -161742.911513224244
441569290         -161758.153824478388
441569300         -161773.433390140533
441569310         -161788.753995880485
441569320         -161804.112461179495
441569330         -161819.512098357081
441569340         -161834.950575158  
441569350         -161850.426884040236
441569360         -161865.946728378534
441569370         -161881.50291262567
441569380         -161897.101798608899
441569390         -161912.741796270013
441569400         -161928.418485075235
