441568800         6.74174094008511e-09
441568860         6.8465576598826e-09
441568920         6.95297099922483e-09
441568980         7.06084157301953e-09
441569040         7.1702929887508e-09
441569100         7.28159191899406e-09
441569160         7.39457374058529e-09
441569220         7.50929989816186e-09
441569280         7.62591211804899e-09
441569340         7.74435045497961e-09
441569400         7.86468922916273e-09
441569460         7.98744674642169e-09
441569520         8.11193219191274e-09
441569580         8.23837109826826e-09
441569640         8.3673366290616e-09
441569700         8.49836642298984e-09
441569760         8.63174784252618e-09
441569820         8.76735146476324e-09
441569880         8.90561734269045e-09
441569940         9.04604813408913e-09
441570000         9.18929511217054e-09
441570060         9.33513659090928e-09
441570120         9.48387123583696e-09
441570180         9.63526368867801e-09
441570240         9.7894081816513e-09
441570300         9.94666033819904e-09
441570360         1.01069442130355e-08
441570420         1.02705491075871e-08
441570480         1.04371534301965e-08
441570540         1.06072668409269e-08
441570600         1.07807018253457e-08
441570660         1.09576761368396e-08
441570720         1.11384414424229e-08
441570780         1.13230718527756e-08
441570840         1.15115602714624e-08
441570900         1.17039682563048e-08
441570960         1.19005731660457e-08
441571020         1.21013488632677e-08
441571080         1.2306591866301e-08
441571140         1.25163963360985e-08
441571200         1.27311795803823e-08
441571260         1.29506057864692e-08
441571320         1.3174844851916e-08
441571380         1.34046349823619e-08
441571440         1.36394893691071e-08
441571500         1.38802735845221e-08
441571560         1.41263686528569e-08
441571620         1.43784784143976e-08
441571680         1.4637015333891e-08
441571740         1.49015796907024e-08
441571800         1.51728725675851e-08
441571860         1.54507757009316e-08
441571920         1.5735714630269e-08
441571980         1.60280035816054e-08
441572040         1.63278288685585e-08
441572100         1.66352568069234e-08
441572160         1.69509900813959e-08
441572220         1.7274890256103e-08
441572280         1.76075795132953e-08
441572340         1.79493008759345e-08
441572400         1.83003306167861e-08
441572460         1.86609646634392e-08
441572520         1.90315643857565e-08
441572580         1.94127639098582e-08
441572640         1.98045240287984e-08
441572700         2.02073830531433e-08
441572760         2.06221141005943e-08
441572820         2.10484547513793e-08
441572880         2.14876687329633e-08
441572940         2.1939455864859e-08
441573000         2.23993014034324e-08
441573060         2.2884069491307e-08
441573120         2.33789231916551e-08
441573180         2.38882136524248e-08
441573240         2.4413063917101e-08
441573300         2.49543954408769e-08
441573360         2.55123859739756e-08
441573420         2.60882627127135e-08
441573480         2.66822442361787e-08
441573540         2.7295139687529e-08
441573600         2.79278657377462e-08
441573660         2.85810087058213e-08
441573720         2.92552684511008e-08
441573780         2.99514942747438e-08
441573840         3.06707770146399e-08
441573900         3.14136301050955e-08
441573960         3.21810230560039e-08
441574020         3.2973869894086e-08
441574080         3.37929291545849e-08
441574140         3.46390693417031e-08
441574200         3.55134419876928e-08
441574260         3.64170071487396e-08
441574320         3.73501184318118e-08
441574380         3.83139037024108e-08
441574440         3.93090943572369e-08
441574500         4.03365379691973e-08
441574560         4.13971433864635e-08
441574620         4.24910025815332e-08
441574680         4.36189103142942e-08
441574740         4.47808896580188e-08
441574800         4.59774852043141e-08
441574860         4.72083008920868e-08
441574920         4.84729413852565e-08
441574980         4.9770485551661e-08
441575040         5.11003180798014e-08
441575100         5.24607542450522e-08
441575160         5.3848910333299e-08
441575220         5.52623544780253e-08
441575280         5.66973472775799e-08
441575340         5.81488980403057e-08
441575400         5.96113098751778e-08
441575460         6.10773128942847e-08
441575520         6.2538109828886e-08
441575580         6.39832856881177e-08
441575640         6.53999738514909e-08
441575700         6.67730131340355e-08
441575760         6.80850532064754e-08
441575820         6.9314869877759e-08
441575880         7.04386154199354e-08
441575940         7.14280267834569e-08
441576000         7.22515137419982e-08
