441568800         -161179.933723494411
441568810         -161040.07265175879
441568820         -160900.798515990376
441568830         -160762.112053185701
441568840         -160624.019155919552
441568850         -160486.524190708995
441568860         -160349.631002321839
441568870         -160213.345573619008
441568880         -160077.670203238726
441568890         -159942.606889441609
441568900         -159808.161606907845
441568910         -159674.33981578052
441568920         -159541.141974523664
441568930         -159408.575361907482
441568940         -159276.642080754042
441568950         -159145.344034254551
441568960         -159014.688466146588
441568970         -158884.675598055124
441568980         -158755.314359560609
441568990         -158626.6011595577 
441569000         -158498.544996336102
441569010         -158371.147649049759
441569020         -158244.412525832653
441569030         -158118.341413289309
441569040         -157992.943020239472
441569050         -157868.215512037277
441569060         -157744.163965240121
441569070         -157620.791669040918
441569080         -157498.102057561278
441569090         -157376.098413467407
441569100         -157254.783824771643
441569110         -157134.163571193814
441569120         -157014.237049549818
441569130         -156895.009399935603
441569140         -156776.485423371196
441569150         -156658.664702668786
441569160         -156541.552140876651
441569170         -156425.152598276734
441569180         -156309.467302694917
441569190         -156194.497498169541
441569200         -156080.249751195312
441569210         -155966.723494619131
441569220         -155853.925200715661
441569230         -155741.855966702104
441569240         -155630.517114281654
441569250         -155519.914821535349
441569260         -155410.052124962211
441569270         -155300.926521062851
441569280         -155192.545987039804
441569290         -155084.911818444729
441569300         -154978.026595920324
441569310         -154871.893069550395
441569320         -154766.514105379581
441569330         -154661.89239731431
441569340         -154558.032287016511
441569350         -154454.931364834309
441569360         -154352.599195048213
441569370         -154251.034968361259
441569380         -154150.237769201398
441569390         -154050.219047680497
441569400         -153950.970817118883
