441568800         5.45151223959084041e-05
441568810         5.45039289603853383e-05
441568820         5.44928355804460527e-05
441568830         5.44818424248522428e-05
441568840         5.44709496585637051e-05
441568850         5.44601574428109921e-05
441568860         5.44494659351662034e-05
441568870         5.44388752896016814e-05
441568880         5.44283856565731361e-05
441568890         5.44179971830760325e-05
441568900         5.4407710012714236e-05
441568910         5.43975242857631639e-05
441568920         5.43874401392429429e-05
441568930         5.43774577069630084e-05
441568940         5.43675771196040606e-05
441568950         5.43577985047698672e-05
441568960         5.43481219870490401e-05
441568970         5.43385476880811159e-05
441568980         5.4329075726597211e-05
441568990         5.43197062185065565e-05
441569000         5.43104392769302316e-05
441569010         5.43012750122605529e-05
441569020         5.42922135322363669e-05
441569030         5.428325494197185e-05
441569040         5.42743993440277338e-05
441569050         5.42656468384541486e-05
441569060         5.42569975228565678e-05
441569070         5.4248451492430648e-05
441569080         5.42400088400287203e-05
441569090         5.42316696561875004e-05
441569100         5.42234340292146365e-05
441569110         5.42153020451980064e-05
441569120         5.42072737880717437e-05
441569130         5.41993493396682823e-05
441569140         5.41915287797479534e-05
441569150         5.41838121860642103e-05
441569160         5.41761996343903816e-05
441569170         5.41686911985724947e-05
441569180         5.41612869505740943e-05
441569190         5.41539869605051074e-05
441569200         5.41467912966868585e-05
441569210         5.41397000256687174e-05
441569220         5.41327132122800603e-05
441569230         5.41258309196725597e-05
441569240         5.41190532093522247e-05
441569250         5.41123801412179305e-05
441569260         5.41058117736026621e-05
441569270         5.4099348163301049e-05
441569280         5.40929893656234036e-05
441569290         5.40867354344018879e-05
441569300         5.4080586422055254e-05
441569310         5.40745423796007681e-05
441569320         5.40686033567036615e-05
441569330         5.40627694016857312e-05
441569340         5.4057040561585762e-05
441569350         5.40514168821669156e-05
441569360         5.40458984079661659e-05
441569370         5.40404851823035569e-05
441569380         5.40351772473251852e-05
441569390         5.4029974644028504e-05
441569400         5.40248774122912339e-05
