480             , 6697411.54992955, 3373551.98655132, -1.03831132064062, -3283.37254292381, 6509.98550570912, -0.00185859778082878
490             , 6664261.45663696, 3438491.20482568, -1.05630975753511, -3346.59400530281, 6477.75564492995, -0.00174015120600448
500             , 6630480.72198643, 3503105.05439721, -1.07309579274963, -3409.49982124328, 6444.91227317148, -0.00161613934075267
510             , 6596072.53219182, 3567387.41549317, -1.08861444062631, -3472.08404575378, 6411.4584674402 , -0.00148669668000981
520             , 6561040.13276892, 3631332.19939835, -1.10281209183431, -3534.34076352964, 6377.3973621952 , -0.00135196398271535
530             , 6525386.82823584, 3694933.34902827, -1.11563657553349, -3596.26408950534, 6342.73214906911, -0.00121208817556327
540             , 6489115.98180784, 3758184.83949942, -1.12703722078778, -3657.84816940468, 6307.46607658383, -0.00106722229920038
550             , 6452231.01508671, 3821080.67869678, -1.13696491680853, -3719.08718028893, 6271.6024498611 , -0.000917525303923568
560             , 6414735.4077447 , 3883614.90783832, -1.14537217160886, -3779.97533110135, 6235.1446303275 , -0.000763162008532825
570             , 6376632.69720292, 3945781.60203654, -1.15221317070048, -3840.50686321036, 6198.09603541454, -0.000604303077641714
580             , 6337926.47830443, 4007574.87085701, -1.15744383408819, -3900.67605094949, 6160.46013825332, -0.000441124703879009
590             , 6298620.40298189, 4068988.85887383, -1.16102187174722, -3960.4772021547, 6122.24046736406, -0.000273808670544257
600             , 6258718.17991987, 4130017.74622191, -1.16290683837285, -4019.90465869896, 6083.44060634039, -0.000102542131341093
610             , 6218223.57421179, 4190655.74914617, -1.16306018638274, -4078.95279702451, 6044.06419352846, 7.2482542920949e-05
620             , 6177140.40701161, 4250897.12054736, -1.16144531808344, -4137.61602867155, 6004.11492170093, 0.000251067802310221
630             , 6135472.55518019, 4310736.15052472, -1.15802763598313, -4195.88880080466, 5963.59653772578, 0.000433011154014686
640             , 6093223.95092644, 4370167.16691526, -1.15277459156056, -4253.76559673628, 5922.51284222991, 0.00061810531928689
650             , 6050398.58144327, 4429184.53582961, -1.14565573280125, -4311.24093644665, 5880.86768925783, 0.000806138323042123
660             , 6007000.48853824, 4487782.66218453, -1.13664274972706, -4368.30937710147, 5838.66498592503, 0.000996893745241957
670             , 5963033.76825923, 4545955.99023178, -1.12570951847345, -4424.96551356595, 5795.90869206643, 0.00119015080819858
680             , 5918502.5705148 , 4603699.00408362, -1.11283214410821, -4481.20397891612, 5752.60281987971, 0.00138568454098005
690             , 5873411.09868961, 4661006.22823457, -1.09798900105905, -4537.01944494622, 5708.75143356365, 0.00158326606906186
700             , 5827763.60925466, 4717872.22807964, -1.08116077182886, -4592.40662267384, 5664.35864895144, 0.00178266269126454
710             , 5781564.41137259, 4774291.61042877, -1.06233048407518, -4647.36026284105, 5619.42863313903, 0.00198363810580811
720             , 5734817.86649788, 4830259.02401764, -1.04148354564943, -4701.87515641245, 5573.96560410848, 0.00218595259229355
730             , 5687528.38797224, 4885769.16001456, -1.01860777803727, -4755.9461350697, 5527.97383034646, 0.00238936320979517
740             , 5639700.4406149 , 4940816.75252364, -0.993693447074371, -4809.56807170261, 5481.45763045775, 0.0025936240229893
750             , 5591338.54030811, 4995396.57908401, -0.966733292226821, -4862.73588089691, 5434.42137277393, 0.00279848631996088
760             , 5542447.2535778 , 5049503.46116507, -0.937722553434004, -4915.44451941815, 5386.86947495715, 0.00300369870084716
770             , 5493031.1971693 , 5103132.26465785, -0.906658996685792, -4967.68898669207, 5338.80640359916, 0.00320900744746258
780             , 5443095.03761843, 5156277.90036226, -0.873542936007755, -5019.46432528144, 5290.23667381559, 0.00341415665481873
790             , 5392643.49081771, 5208935.32447025, -0.838377254719018, -5070.76562135909, 5241.16484883521, 0.00361888845020346
800             , 5341681.32157791, 5261099.53904492, -0.801167423519213, -5121.58800517687, 5191.59553958487, 0.0038229432392957
810             , 5290213.34318496, 5312765.59249538, -0.761921516824612, -5171.92665153135, 5141.53340426932, 0.00402605991880272
820             , 5238244.41695219, 5363928.58004739, -0.720650226482263, -5221.77678022495, 5090.98314794672, 0.00422797613991191
830             , 5185779.45176795, 5414583.64420977, -0.677366880938904, -5271.13365651488, 5039.94952205461, 0.00442840907660763
840             , 5132823.40363922, 5464725.97523401, -0.632088519542846, -5319.99259151051, 4988.43732369556, 0.00462693419313919
850             , 5079381.2752297 , 5514350.81157436, -0.584834855533242, -5368.34894283429, 4936.45139625758, 0.00482344437543236
860             , 5025458.11539341, 5563453.44034377, -0.535627159163375, -5416.19811485814, 4883.99662792451, 0.0050176964619316
870             , 4971059.01870482, 5612029.19776024, -0.484489337339329, -5463.53555919709, 4831.07795149091, 0.00520942525174778
880             , 4916189.12498418, 5660073.46959112, -0.431447948835544, -5510.3567751563, 4777.7003439609 , 0.00539836564412342
890             , 4860853.61881843, 5707581.69159298, -0.376532201855179, -5556.6573101639, 4723.86882609201, 0.00558425286591824
900             , 4805057.72907783, 5754549.34994679, -0.3197739491899, -5602.43276019953, 4669.58846193441, 0.0057668228328417
910             , 4748806.7284283 , 5800971.98168855, -0.261207680608598, -5647.67877021831, 4614.86435836607, 0.00594581225790061
920             , 4692105.9328396 , 5846845.17513524, -0.200870513313737, -5692.39103457053, 4559.70166462357, 0.00612095898974897
930             , 4634960.70108927, 5892164.57030603, -0.138802179495355, -5736.56529741706, 4504.10557182856, 0.00629200223062603
940             , 4577376.43426248, 5936925.85933872, -0.0750450114636099, -5780.19735313992, 4448.08131251022, 0.0064586827664562
950             , 4519358.57524777, 5981124.78690146, -0.00964392496365497, -5823.28304674859, 4391.63416012336, 0.0066207431968313
960             , 4460912.60822879, 6024757.15059954, 0.057353600411428, -5865.81827428157, 4334.76942856261, 0.00677792816464615
970             , 4402044.05817198, 6067818.80137735, 0.125897543101486, -5907.79898320334, 4277.49247167246, 0.00692998469385072
980             , 4342758.4903104 , 6110305.64391543, 0.195935363988814, -5949.22117279658, 4219.80868275336, 0.00707666229701984
990             , 4283061.50962353, 6152213.63702253, 0.267412033085956, -5990.08089454976, 4161.72349406381, 0.00721771329925894
1000            , 4222958.7603134 , 6193538.79402267, 0.340270058732311, -6030.37425253993, 4103.2423763185 , 0.00735289310054004
1010            , 4162455.92527669, 6234277.18313723, 0.414449519044784, -6070.09740381067, 4044.3708381826 , 0.00748196029169439
1020            , 4101558.7255733 , 6274424.92786182, 0.489888095727863, -6109.24655874501, 3985.11442576245, 0.00760467703441595
1030            , 4040272.91989104, 6313978.20733823, 0.566521110225542, -6147.81798143391, 3925.47872209204, 0.00772080916166758
1040            , 3978604.30400676, 6352933.25672105, 0.644281562195407, -6185.80799003912, 3865.46934661646, 0.00783012649336591
1050            , 3916558.71024385, 6391286.36753921, 0.723100170041413, -6223.21295715182, 3805.0919546708 , 0.00793240304109009
1060            , 3854142.00692617, 6429033.88805226, 0.802905414326752, -6260.02931014558, 3744.35223695631, 0.00802741722235507
1070            , 3791360.09782847, 6466172.22360141, 0.883623582712173, -6296.25353152458, 3683.25591901242, 0.00811495210839704
1080            , 3728218.92162338, 6502697.83695523, 0.965178817357671, -6331.88215926676, 3621.80876068553, 0.0081947955361754
1090            , 3664724.45132496, 6538607.24865006, 1.04749316439491, -6366.91178716157, 3560.01655559436, 0.00826674051918179
1100            , 3600882.69372895, 6573897.03732504, 1.13048662580027, -6401.33906514288, 3497.88513059174, 0.00833058523217839
1110            , 3536699.68884964, 6608563.84005179, 1.21407721290949, -6435.16069961638, 3435.42034522322, 0.00838613340305032
1120            , 3472181.50935358, 6642604.35265854, 1.2981810023828 , -6468.37345378219, 3372.62809118216, 0.00843319443519302
1130            , 3407334.25999   , 6676015.33004893, 1.38271219409916, -6500.97414795131, 3309.5142917621 , 0.00847158355010289
1140            , 3342164.07701819, 6708793.58651524, 1.46758317033511, -6532.95965985803, 3246.08490130512, 0.00850112208287909
1150            , 3276677.12763169, 6740935.9960461 , 1.55270455799793, -6564.32692496564, 3182.34590464813, 0.00852163762843926
1160            , 3210879.6093795 , 6772439.49262867, 1.63798529181546, -6595.07293676781, 3118.30331656528, 0.00853296419531432
1170            , 3144777.7495843 , 6803301.07054521, 1.7233326796445 , -6625.19474708405, 3053.9631812076 , 0.00853494242722561
1180            , 3078377.80475774, 6833517.784664  , 1.80865246936677, -6654.68946635011, 2989.33157153955, 0.00852741972315761
1190            , 3011686.06001285, 6863086.75072471, 1.89384891768543, -6683.55426390218, 2924.41458877342, 0.00851025046111557
1200            , 2944708.8284736 , 6892005.14561798, 1.97882486028758, -6711.78636825654, 2859.21836179981, 0.0084832961079449
1210            , 2877452.45068179, 6920270.20765936, 2.06348178404478, -6739.38306738306, 2793.74904661598, 0.00844642542043252
1220            , 2809923.29400111, 6947879.23685755, 2.14771990023043, -6766.3417089734, 2728.01282575143, 0.00839951458047125
1230            , 2742127.75201865, 6974829.59517675, 2.23143821930219, -6792.65970070361, 2662.01590769058, 0.00834244725203069
1240            , 2674072.24394371, 7001118.70679341, 2.31453462719173, -6818.33451049102, 2595.76452629319, 0.00827511488605795
1250            , 2605763.2140042 , 7026744.05834701, 2.3969059628012 , -6843.36366674582, 2529.26494021175, 0.00819741666897719
1260            , 2537207.1308404 , 7051703.19918508, 2.47844809688769, -6867.74475861659, 2462.52343230694, 0.00810925976717112
1270            , 2468410.48689645, 7075993.74160235, 2.5590560117904 , -6891.47543623047, 2395.54630906019, 0.0080105593839657
1280            , 2399379.7978093 , 7099613.36107402, 2.63862388278365, -6914.55341092757, 2328.33989998413, 0.00790123889484112
1290            , 2330121.60179552, 7122559.79648311, 2.71704515990366, -6936.97645548972, 2260.91055703054, 0.00778122991573283
1300            , 2260642.45903571, 7144830.85034186, 2.79421265115057, -6958.74240436334, 2193.2646539962 , 0.0076504724130751
1310            , 2190948.95105676, 7166424.38900725, 2.87001860639496, -6979.84915387677, 2125.40858592632, 0.00750891481924098
1320            , 2121047.68011199, 7187338.34289043, 2.9443548021631 , -7000.29466245169, 2057.34876851618, 0.00735651405657173
1330            , 2050945.26855919, 7207570.70666026, 3.01711262711156, -7020.07695080888, 1989.09163751025, 0.00719323561494964
1340            , 1980648.3582366 , 7227119.53944079, 3.08818316800106, -7039.19410216816, 1920.64364809943, 0.00701905367074458
1350            , 1910163.60983696, 7245982.96500269, 3.15745729694538, -7057.6442624423, 1852.01127431672, 0.00683395108992781
1360            , 1839497.70227962, 7264159.17194863, 3.22482575805151, -7075.42564042556, 1783.20100843016, 0.00663791943613378
1370            , 1768657.33208083, 7281646.41389261, 3.29017925507153, -7092.53650797596, 1714.21936033453, 0.00643095906824769
1380            , 1697649.2127222 , 7298443.00963318, 3.35340853975252, -7108.97520019198, 1645.07285694095, 0.00621307923075989
1390            , 1626480.07401744, 7314547.34332052, 3.41440449984459, -7124.74011558314, 1575.76804156501, 0.00598429789503515
1400            , 1555156.66147742, 7329957.86461742, 3.47305824754023, -7139.82971623494, 1506.31147331289, 0.00574464196802566
1410            , 1483685.73567359, 7344673.08885416, 3.52926120827133, -7154.24252796776, 1436.70972646577, 0.00549414720346165
1420            , 1412074.07159992, 7358691.5971771 , 3.58290520906494, -7167.97714048987, 1366.96938986322, 0.0052328581419206
1430            , 1340328.45803321, 7372012.03669122, 3.63388256650422, -7181.03220754455, 1297.09706628434, 0.00496082817647025
1440            , 1268455.69689209, 7384633.12059642, 3.68208617579264, -7193.40644705131, 1227.09937182795, 0.0046781196109132
1450            , 1196462.60259451, 7396553.62831758, 3.72740959842866, -7205.09864124104, 1156.982935291  , 0.00438480340829964
1460            , 1124356.00141405, 7407772.40562845, 3.76974714962601, -7216.10763678536, 1086.75439754581, 0.00408095935524203
1470            , 1052142.73083483, 7418288.36476929, 3.80899398625168, -7226.43234491995, 1016.42041091601, 0.0037666759648897
1480            , 979829.638905321, 7428100.48455824, 3.84504619363591, -7236.07174156171, 945.987638551376, 0.0034420504087987
1490            , 907423.583590931, 7437207.81049646, 3.87780087142195, -7245.0248674204, 875.462753800559, 0.00310718839304766
1500            , 834931.432125578, 7445609.45486698, 3.9071562197128 , -7253.29082810376, 804.852439584199, 0.00276220425683925
1510            , 762360.060362194, 7453304.59682725, 3.93301162374852, -7260.86879421704, 734.163387765349, 0.00240722070098306
1520            , 689716.352122279, 7460292.48249548, 3.9552677380092 , -7267.75800145623, 663.402298520059, 0.00204236884779967
1530            , 617007.198544552, 7466572.42503056, 3.9738265695508 , -7273.95775069545, 592.575879706259, 0.00166778807615486
1540            , 544239.497432759, 7472143.80470572, 3.98859156026033, -7279.46740806823, 521.690846232133, 0.00128362593405599
1550            , 471420.1526027  , 7477006.06897591, 3.99946766771814, -7284.2864050428, 450.753919423328, 0.000890038044223584
1560            , 398556.073228526, 7481158.73253877, 4.00636144580676, -7288.41423849129, 379.771826389358, 0.000487187966423021
1570            , 325654.17318838 , 7484601.37738931, 4.00918112318303, -7291.8504707529, 308.751299389356, 7.52471255331016e-05
1580            , 252721.370409441, 7487333.65286826, 4.00783668148085, -7294.59472969104, 237.699075197028, -0.000345605376018621
1590            , 179764.586212415, 7489355.27570398, 4.00223993100009, -7296.64670874438, 166.621894464847, -0.000775182904097184
1600            , 106790.744655556, 7490666.03004812, 3.99230458563013, -7298.00616697174, 95.5265010880572, -0.00121329138473904
1610            , 33806.7718782629, 7491265.76750481, 3.97794633670134, -7298.67292909113, 24.4196415672963, -0.0016597294750585
1620            , -39180.4045556784, 7491154.40715361, 3.9590829241282 , -7298.64688551247, -46.6919356284854, -0.00211428880093184
1630            , -112163.856315156, 7490331.9355659 , 3.93563420671726, -7297.92799236431, -117.801480699992, -0.0025767539830829
1640            , -185136.654959024, 7488798.40681507, 3.90752223085322, -7296.5162715145, -188.90224315602, -0.00304690292326637
1650            , -258091.872593577, 7486553.94248024, 3.87467129689858, -7294.41181058468, -259.987472451747, -0.00352450693904431
1660            , -331022.58253013, 7483598.73164354, 3.83700802445876, -7291.61476295867, -331.05041862802, -0.00400933092849381
1670            , -403921.85994266, 7479933.03088114, 3.79446141488309, -7288.12534778486, -402.084332950303, -0.00450113364938708
1680            , -476782.782525437, 7475557.16424774, 3.74696291227788, -7283.94384997222, -473.082468548391, -0.00499966782227744
1690            , -549598.431150587, 7470471.52325478, 3.69444646297836, -7279.07062018053, -544.038081055654, -0.00550468034771332
1700            , -622361.890525519, 7464676.56684216, 3.63684857209684, -7273.50607480411, -614.94442924873, -0.00601591257693178
1710            , -695066.249850173, 7458172.82134364, 3.57410835818653, -7267.25069594981, -685.794775687241, -0.00653310051482718
1720            , -767704.603474001, 7450960.88044582, 3.50616760573102, -7260.30503140842, -756.582387353575, -0.00705597500339957
1730            , -840270.051552642, 7443041.40514068, 3.43297081601878, -7252.66969462038, -827.300536292029, -0.00758426189758492
1740            , -912755.700704221, 7434415.12367178, 3.35446525490618, -7244.34536463495, -897.942500248734, -0.00811768243906369
1750            , -985154.664665207, 7425082.83147406, 3.27060099863736, -7235.33278606347, -968.501563310879, -0.00865595336788497
1760            , -1057460.06494578, 7415045.3911072 , 3.1813309771968 , -7225.63276902639, -1038.97101654544, -0.00919878721952454
1770            , -1129665.03148461, 7404303.73218268, 3.08661101527791, -7215.24618909413, -1109.34415863811, -0.00974589257723439
1780            , -1201762.70330307, 7392858.85128434, 2.98639987071052, -7204.17398722169, -1179.61429653217, -0.010296974255228
1790            , -1273746.22915871, 7380711.81188265, 2.88065927067719, -7192.41716967736, -1249.77474606558, -0.0108517336182358
1800            , -1345608.76819799, 7367863.74424258, 2.76935394496044, -7179.97680796486, -1319.81883260942, -0.011409868819399
1810            , -1417343.49060825, 7354315.84532506, 2.65245165716028, -7166.85403873964, -1389.73989170448, -0.0119710750046047
1820            , -1488943.57826878, 7340069.3786821 , 2.52992323300781, -7153.05006371882, -1459.53126969799, -0.012535044628363
1830            , -1560402.22540093, 7325125.67434559, 2.40174258599245, -7138.56614958502, -1529.18632437933, -0.0131014677235939
1840            , -1631712.6392173, 7309486.12870963, 2.26788674052274, -7123.403627884 , -1598.69842561529, -0.0136700321250835
1850            , -1702868.0405698, 7293152.20440664, 2.12833585235874, -7107.56389491608, -1668.06095598454, -0.0142404237795617
1860            , -1773861.66459665, 7276125.43017705, 1.98307322629859, -7091.04841162135, -1737.26731141138, -0.0148123269605386
1870            , -1844686.76136816, 7258407.40073269, 1.8320853314674 , -7073.85870345876, -1806.31090179854, -0.0153854245934983
1880            , -1915336.59653129, 7239999.77661383, 1.67536181334839, -7055.99636027905, -1875.18515165886, -0.0159593985095718
1890            , -1985804.45195295, 7220904.28403992, 1.51289550351465, -7037.46303619137, -1943.8835007466, -0.0165339297122317
1900            , -2056083.6263618, 7201122.71475406, 1.34468242669068, -7018.26044942372, -2012.39940468719, -0.0171086986203976
1910            , -2126167.43598881, 7180656.9258611 , 1.17072180477501, -6998.39038217736, -2080.72633560605, -0.0176833854209412
1920            , -2196049.21520619, 7159508.83965952, 0.99101605818467, -6977.85468047487, -2148.85778275626, -0.0182576702639063
1930            , -2265722.31716482, 7137680.44346703, 0.805570804884253, -6956.65525400201, -2216.78725314527, -0.0188312335424171
1940            , -2335180.11443007, 7115173.78943989, 0.61439485589084, -6934.79407594356, -2284.50827215983, -0.0194037562812355
1950            , -2404415.99961596, 7091990.99438598, 0.417500208712769, -6912.27318281289, -2352.01438418996, -0.0199749202340619
1960            , -2473423.38601754, 7068134.23957169, 0.214902037760342, -6889.09467427515, -2419.29915325167, -0.0205444082827935
1970            , -2542195.70824151, 7043605.77052251, 0.00661868222269837, -6865.26071296471, -2486.35616360772, -0.0211119046540077
1980            , -2610726.42283498, 7018407.89681751, -0.207328369061721, -6840.77352429602, -2553.17902038742, -0.021677095218923
1990            , -2679009.0089123, 6992542.99187753, -0.426914494999699, -6815.63539626865, -2619.76135020428, -0.0222396677311996
2000            , -2747036.96877989, 6966013.4927473 , -0.652111962733867, -6789.8486792658, -2686.09680177261, -0.0227993120992872
2010            , -2814803.82855908, 6938821.89987136, -0.882889950604373, -6763.41578584698, -2752.17904652206, -0.0233557206930446
2020            , -2882303.13880677, 6910970.77686379, -1.11921457355985, -6736.33919053427, -2818.00177921064, -0.0239085885269392
2030            , -2949528.47513398, 6882462.75027191, -1.36104891135687, -6708.62142959292, -2883.55871853529, -0.0244576135860571
2040            , -3016473.43882218, 6853300.50933386, -1.60835303940045, -6680.26510080499, -2948.84360774163, -0.0250024970403648
2050            , -3083131.65743726, 6823486.80573003, -1.86108406159096, -6651.27286323778, -3013.85021523066, -0.0255429435043889
2060            , -3149496.78544124, 6793024.45332849, -2.11919614672127, -6621.64743700561, -3078.57233516415, -0.026078661330054
2070            , -3215562.50480147, 6761916.3279244 , -2.38264056633136, -6591.39160302556, -3143.00378806759, -0.0266093627870153
2080            , -3281322.52559748, 6730165.36697333, -2.65136573543849, -6560.50820276733, -3207.1384214311, -0.0271347643362596
2090            , -3346770.58662517, 6697774.56931862, -2.92531725537836, -6529.00013799666, -3270.9701103084, -0.0276545868150074
2100            , -3411900.45599851, 6664746.99491278, -3.20443795932311, -6496.87037051319, -3334.49275791278, -0.0281685557992669
2110            , -3476705.9317485, 6631085.76453292, -3.48866796007073, -6464.12192188189, -3397.70029621139, -0.0286764016591591
2120            , -3541180.84241947, 6596794.05949023, -3.77794469969819, -6430.75787315831, -3460.58668651707, -0.0291778599369194
2130            , -3605319.04766262, 6561875.1213336 , -4.07220300188057, -6396.78136460867, -3523.14592007698, -0.0296726714293322
2140            , -3669114.43882665, 6526332.25154731, -4.37137512597982, -6362.19559542288, -3585.37201865966, -0.0301605825197866
2150            , -3732560.93954557, 6490168.81124293, -4.67539082345917, -6327.00382342217, -3647.25903513885, -0.0306413452749674
2160            , -3795652.50632352, 6453388.22084535, -4.98417739620776, -6291.20936476083, -3708.80105407472, -0.0311147177544229
2170            , -3858383.12911658, 6415993.959773  , -5.29765975708558, -6254.81559362158, -3769.99219229257, -0.0315804641086579
2180            , -3920746.8319115, 6377989.56611233, -5.6157604916637, -6217.82594190564, -3830.8265994583, -0.0320383547806711
2190            , -3982737.67330134, 6339378.63628655, -5.93839992255709, -6180.2438989162, -3891.29845865151, -0.032488166750211
2200            , -4044349.74705785, 6300164.82471863, -6.2654961754433, -6142.07301103661, -3951.40198693528, -0.0329296836872254
2210            , -4105577.18270064, 6260351.84348862, -6.59696524646388, -6103.31688140235, -4011.13143592302, -0.0333626960386185
2220            , -4166414.14606307, 6219943.46198534, -6.93272107143213, -6063.97916956748, -4070.48109234227, -0.0337870013026975
2230            , -4226854.8398547, 6178943.50655242, -7.27267559641999, -6024.06359116509, -4129.44527859525, -0.034202404103297
2240            , -4286893.5042204, 6137355.86012879, -7.61673885050854, -5983.57391756208, -4188.01835331634, -0.0346087163907307
2250            , -4346524.41729591, 6095184.46188353, -7.96481901930251, -5942.51397550795, -4246.19471192628, -0.0350057575633692
2260            , -4405741.89575988, 6052433.30684532, -8.31682251986939, -5900.88764677864, -4303.96878718262, -0.0353933545460779
2270            , -4464540.29538237, 6009106.44552628, -8.6726540772773, -5858.69886781344, -4361.33504972754, -0.0357713420315336
2280            , -4522914.01156959, 5965207.98354042, -9.03221680242005, -5815.95162934772, -4418.28800863122, -0.0361395624841926
2290            , -4580857.47990506, 5920742.08121665, -9.39541227008921, -5772.64997603872, -4474.82221193261, -0.0364978662827011
2300            , -4638365.17668688, 5875712.95320643, -9.76214059928315, -5728.79800608666, -4530.93224717588, -0.0368461118551311
2310            , -4695431.61946127, 5830124.868086  , -10.1323005334986, -5684.39987085006, -4586.61274194344, -0.0371841657221094
2320            , -4752051.36755223, 5783982.1479534 , -10.5057895225085, -5639.45977445546, -4641.85836438531, -0.0375119026296406
2330            , -4808219.02258717, 5737289.16802013, -10.8825038049457, -5593.98197340155, -4696.66382374464, -0.0378292056139278
2340            , -4863929.22901872, 5690050.35619763, -11.2623384913771, -5547.9707761585, -4751.02387087915, -0.0381359660223699
2350            , -4919176.67464237, 5642270.19267851, -11.6451876480351, -5501.43054276097, -4804.93329877904, -0.0384320836483566
2360            , -4973956.09111005, 5593953.20951269, -12.0309443811317, -5454.36568439652, -4858.38694308058, -0.0387174667251355
2370            , -5028262.2544396, 5545103.99017838, -12.4195009216804, -5406.78066298855, -4911.37968257562, -0.0389920319727568
2380            , -5082089.98552002, 5495727.16914795, -12.810748710749, -5358.6799907738, -4963.90643971732, -0.0392557046980853
